hhid,round,comment,LivestockID,animaltype,gender,s6q1,s6q2,s6q3,s6q4,s6q5,s6q6,s6q7,s6q66,s6q67
11018,1,,Sheep(Female),Sheep,Female,10,10,10,10,0,0,0,,
11018,1,,Goats(Female),Goats,Female,15,15,15,15,0,0,0,,
11018,1,,Cattle(Male),Cattle,Male,1,1,1,1,,,,,
11018,1,,Camels(Female),Camels,Female,1,1,1,1,0,0,0,,
11018,2,,Camels(Male),Camels,Male,0,0,0,0,,,,,
11018,2,,Cattle(Male),Cattle,Male,1,1,1,0,,,,,
11018,2,,Camels(Female),Camels,Female,1,1,1,0,0,0,0,,
11018,2,,Sheep(Male),Sheep,Male,2,2,2,0,,,,,
11018,2,,Goats(Female),Goats,Female,12,12,12,0,0,0,0,,
11018,2,,Sheep(Female),Sheep,Female,8,8,8,0,0,0,0,,
11018,2,,Cattle(Female),Cattle,Female,6,6,6,0,0,0,0,,
11018,2,,Goats(Male),Goats,Male,2,2,2,0,,,,,
11018,3,0,Sheep(Female),Sheep,Female,8,8,6,1,5,1,4,,
11018,3,0,Goats(Male),Goats,Male,2,2,2,0,,,,,
11018,3,0,Goats(Female),Goats,Female,10,10,7,2,7,1,6,,
11018,3,0,Camels(Male),Camels,Male,0,,,,,,,,
11018,3,0,Camels(Female),Camels,Female,2,1,1,1,1,0,1,,
11018,3,0,Sheep(Male),Sheep,Male,2,2,2,0,,,,,
11018,3,0,Cattle(Female),Cattle,Female,5,5,4,0,1,0,1,,
11018,3,0,Cattle(Male),Cattle,Male,0,,,,,,,,
11018,4,0,Cattle(Female),Cattle,Female,5,5,3,0,3,0,3,,
11018,4,0,Sheep(Male),Sheep,Male,0,,,,,,,,
11018,4,0,Sheep(Female),Sheep,Female,10,10,8,0,2,0,2,,
11018,4,0,Goats(Male),Goats,Male,3,3,0,0,,,,,
11018,4,0,Camels(Male),Camels,Male,0,,,,,,,,
11018,4,0,Goats(Female),Goats,Female,12,12,10,0,5,0,5,,
11018,4,0,Camels(Female),Camels,Female,2,2,2,0,0,0,0,,
11018,4,0,Cattle(Male),Cattle,Male,1,1,0,0,,,,,
11018,5,0,Sheep(Male),Sheep,Male,1,1,1,0,,,,,
11018,5,0,Camels(Female),Camels,Female,0,,,,,,,,
11018,5,0,Cattle(Female),Cattle,Female,4,4,3,0,3,0,3,,
11018,5,0,Goats(Female),Goats,Female,7,7,5,0,5,0,5,,
11018,5,0,Camels(Male),Camels,Male,0,,,,,,,,
11018,5,0,Sheep(Female),Sheep,Female,4,4,3,0,2,0,2,,
11018,5,0,Cattle(Male),Cattle,Male,3,3,0,0,,,,,
11018,5,0,Goats(Male),Goats,Male,3,3,3,0,,,,,
11018,6,0,Goats(Female),Goats,Female,10,10,8,2,2,2,0,,
11018,6,0,Cattle(Male),Cattle,Male,2,2,0,0,,,,,
11018,6,0,Sheep(Female),Sheep,Female,10,10,7,0,3,0,3,,
11018,6,0,Cattle(Female),Cattle,Female,3,3,3,0,2,0,2,,
11018,6,0,Goats(Male),Goats,Male,5,5,4,1,,,,,
11018,6,0,Camels(Male),Camels,Male,0,,,,,,,,
11018,6,0,Sheep(Male),Sheep,Male,5,5,4,0,,,,,
11018,6,0,Camels(Female),Camels,Female,0,,,,,,,,
11019,1,,Sheep(Male),Sheep,Male,1,1,0,0,,,,,
11019,1,,Cattle(Male),Cattle,Male,1,1,1,0,,,,,
11019,1,,Goats(Female),Goats,Female,5,5,5,5,5,5,0,,
11019,1,,Sheep(Female),Sheep,Female,15,15,15,0,10,10,0,,
11019,1,,Goats(Male),Goats,Male,2,2,2,2,,,,,
11019,1,,Camels(Male),Camels,Male,0,,,,,,,,
11019,1,,Cattle(Female),Cattle,Female,8,8,8,0,8,0,8,,
11019,1,,Camels(Female),Camels,Female,1,1,1,1,0,0,0,,
11020,1,,Sheep(Female),Sheep,Female,20,20,20,16,10,10,0,,
11020,1,,Sheep(Male),Sheep,Male,7,7,7,7,,,,,
11020,1,,Goats(Male),Goats,Male,3,3,3,3,,,,,
11020,1,,Camels(Female),Camels,Female,0,,,,,,,,
11020,1,,Camels(Male),Camels,Male,0,,,,,,,,
11020,1,,Goats(Female),Goats,Female,10,10,10,7,10,10,0,,
11020,1,,Cattle(Female),Cattle,Female,4,4,4,4,3,0,3,,
11020,1,,Cattle(Male),Cattle,Male,6,6,6,6,,,,,
11020,2,,Sheep(Male),Sheep,Male,5,5,5,0,,,,,
11020,2,,Camels(Female),Camels,Female,0,0,0,0,0,0,0,,
11020,2,,Sheep(Female),Sheep,Female,5,5,5,0,0,0,0,,
11020,2,,Camels(Male),Camels,Male,0,0,0,0,,,,,
11020,2,,Cattle(Female),Cattle,Female,2,2,2,0,0,0,0,,
11020,2,,Goats(Female),Goats,Female,8,8,8,0,0,0,0,,
11020,2,,Goats(Male),Goats,Male,2,2,2,0,,,,,
11020,2,,Cattle(Male),Cattle,Male,1,1,1,0,,,,,
11020,3,0,Goats(Male),Goats,Male,12,12,9,12,,,,,
11020,3,0,Camels(Male),Camels,Male,1,1,0,0,,,,,
11020,3,0,Sheep(Female),Sheep,Female,30,30,22,30,10,10,0,,
11020,3,0,Goats(Female),Goats,Female,40,40,30,40,13,13,0,,
11020,3,0,Cattle(Male),Cattle,Male,3,3,2,0,,,,,
11020,3,0,Camels(Female),Camels,Female,1,1,1,0,0,0,0,,
11020,3,0,Sheep(Male),Sheep,Male,11,11,7,11,,,,,
11020,3,0,Cattle(Female),Cattle,Female,3,3,3,0,0,0,0,,
11020,4,0,Cattle(Male),Cattle,Male,2,2,2,0,,,,,
11020,4,0,Camels(Female),Camels,Female,0,,,,,,,,
11020,4,0,Goats(Male),Goats,Male,10,10,6,0,,,,,
11020,4,0,Goats(Female),Goats,Female,50,50,40,50,10,10,0,,
11020,4,0,Camels(Male),Camels,Male,0,,,,,,,,
11020,4,0,Sheep(Female),Sheep,Female,60,60,40,60,20,20,0,,
11020,4,0,Sheep(Male),Sheep,Male,5,5,3,5,,,,,
11020,4,0,Cattle(Female),Cattle,Female,4,4,3,0,3,0,3,,
11020,5,0,Goats(Male),Goats,Male,8,8,5,0,,,,,
11020,5,0,Sheep(Male),Sheep,Male,5,5,3,0,,,,,
11020,5,0,Goats(Female),Goats,Female,37,37,30,0,5,0,5,,
11020,5,0,Cattle(Male),Cattle,Male,3,3,1,0,,,,,
11020,5,0,Camels(Male),Camels,Male,0,,,,,,,,
11020,5,0,Camels(Female),Camels,Female,0,,,,,,,,
11020,5,0,Cattle(Female),Cattle,Female,5,5,4,0,3,0,3,,
11020,5,0,Sheep(Female),Sheep,Female,46,40,35,0,10,0,10,,
11020,6,0,Camels(Male),Camels,Male,0,,,,,,,,
11020,6,0,Goats(Male),Goats,Male,20,20,8,0,,,,,
11020,6,0,Camels(Female),Camels,Female,0,,,,,,,,
11020,6,0,Cattle(Female),Cattle,Female,3,3,3,0,2,0,2,,
11020,6,0,Cattle(Male),Cattle,Male,2,2,0,0,,,,,
11020,6,0,Sheep(Female),Sheep,Female,26,26,14,26,6,0,6,,
11020,6,0,Sheep(Male),Sheep,Male,25,25,13,0,,,,,
11020,6,0,Goats(Female),Goats,Female,30,30,22,0,12,0,12,,
11020,7,,Goat Both,Goats,Both,80,80,,,,,,,
11020,7,,Camel Both,Camels,Both,8,8,,,,,,,
11020,7,,Sheep Both,Sheep,Both,100,100,,,,,,,
11021,1,,Cattle(Female),Cattle,Female,4,4,4,0,4,0,4,,
11021,1,,Goats(Male),Goats,Male,0,,,,,,,,
11021,1,,Sheep(Female),Sheep,Female,20,20,20,20,20,0,20,,
11021,1,,Cattle(Male),Cattle,Male,1,1,1,0,,,,,
11021,1,,Goats(Female),Goats,Female,2,2,2,2,0,0,0,,
11021,1,,Camels(Male),Camels,Male,0,,,,,,,,
11021,1,,Sheep(Male),Sheep,Male,2,2,2,2,,,,,
11021,1,,Camels(Female),Camels,Female,0,,,,,,,,
11021,2,,Sheep(Male),Sheep,Male,5,5,5,0,,,,,
11021,2,,Sheep(Female),Sheep,Female,25,25,20,0,20,0,20,,
11021,2,,Goats(Male),Goats,Male,0,0,0,0,,,,,
11021,2,,Cattle(Male),Cattle,Male,0,0,0,0,,,,,
11021,2,,Cattle(Female),Cattle,Female,0,0,0,0,0,0,0,,
11021,2,,Camels(Female),Camels,Female,0,0,0,0,0,0,0,,
11021,2,,Camels(Male),Camels,Male,0,0,0,0,,,,,
11021,2,,Goats(Female),Goats,Female,4,4,4,0,4,0,4,,
11021,3,0,Cattle(Female),Cattle,Female,0,,,,,,,,
11021,3,0,Sheep(Male),Sheep,Male,1,1,1,1,,,,,
11021,3,0,Camels(Female),Camels,Female,0,,,,,,,,
11021,3,0,Goats(Female),Goats,Female,9,9,5,9,3,3,0,,
11021,3,0,Goats(Male),Goats,Male,1,1,1,0,,,,,
11021,3,0,Camels(Male),Camels,Male,0,,,,,,,,
11021,3,0,Cattle(Male),Cattle,Male,0,,,,,,,,
11021,3,0,Sheep(Female),Sheep,Female,3,3,3,3,2,2,0,,
11021,4,0,Sheep(Male),Sheep,Male,1,1,0,0,,,,,
11021,4,0,Cattle(Male),Cattle,Male,1,1,0,0,,,,,
11021,4,0,Sheep(Female),Sheep,Female,1,1,1,0,1,0,1,,
11021,4,0,Camels(Male),Camels,Male,0,,,,,,,,
11021,4,0,Cattle(Female),Cattle,Female,1,1,1,0,1,0,1,,
11021,4,0,Goats(Female),Goats,Female,5,5,5,0,3,0,3,,
11021,4,0,Goats(Male),Goats,Male,3,3,3,0,,,,,
11021,4,0,Camels(Female),Camels,Female,0,,,,,,,,
11021,5,0,Cattle(Male),Cattle,Male,0,,,,,,,,
11021,5,0,Sheep(Female),Sheep,Female,2,2,1,0,1,0,1,,
11021,5,0,Cattle(Female),Cattle,Female,2,2,2,0,1,0,1,,
11021,5,0,Camels(Female),Camels,Female,0,,,,,,,,
11021,5,0,Goats(Male),Goats,Male,4,4,3,0,,,,,
11021,5,0,Camels(Male),Camels,Male,0,,,,,,,,
11021,5,0,Goats(Female),Goats,Female,5,5,4,0,3,0,3,,
11021,5,0,Sheep(Male),Sheep,Male,2,2,2,0,,,,,
11021,6,0,Goats(Female),Goats,Female,6,6,5,0,2,0,2,,
11021,6,0,Cattle(Male),Cattle,Male,0,,,,,,,,
11021,6,0,Camels(Female),Camels,Female,0,,,,,,,,
11021,6,0,Sheep(Male),Sheep,Male,3,3,2,0,,,,,
11021,6,0,Cattle(Female),Cattle,Female,0,,,,,,,,
11021,6,0,Camels(Male),Camels,Male,0,,,,,,,,
11021,6,0,Sheep(Female),Sheep,Female,3,3,3,0,1,0,1,,
11021,6,0,Goats(Male),Goats,Male,6,6,5,0,,,,,
11021,7,,Sheep Both,Sheep,Both,30,30,,,,,,,
11021,7,,Goat Both,Goats,Both,40,40,,,,,,,
11022,1,,Cattle(Male),Cattle,Male,10,10,10,10,,,,,
11022,1,,Goats(Female),Goats,Female,30,30,30,30,10,10,0,,
11022,1,,Goats(Male),Goats,Male,20,20,20,20,,,,,
11022,1,,Cattle(Female),Cattle,Female,10,10,10,4,6,6,0,,
11022,1,,Camels(Male),Camels,Male,0,,,,,,,,
11022,1,,Sheep(Male),Sheep,Male,40,40,40,40,,,,,
11022,1,,Sheep(Female),Sheep,Female,60,60,60,60,20,20,0,,
11022,1,,Camels(Female),Camels,Female,3,3,3,3,3,3,0,,
11022,2,,Cattle(Female),Cattle,Female,10,10,10,0,10,0,10,,
11022,2,,Camels(Male),Camels,Male,0,0,0,0,,,,,
11022,2,,Camels(Female),Camels,Female,3,3,3,0,3,0,3,,
11022,2,,Cattle(Male),Cattle,Male,10,10,10,0,,,,,
11022,2,,Goats(Male),Goats,Male,14,14,14,0,,,,,
11022,2,,Goats(Female),Goats,Female,30,30,20,0,5,0,5,,
11022,2,,Sheep(Male),Sheep,Male,36,36,30,0,,,,,
11022,2,,Sheep(Female),Sheep,Female,70,70,64,0,5,0,5,,
11022,3,0,Sheep(Male),Sheep,Male,9,9,5,0,,,,,
11022,3,0,Goats(Female),Goats,Female,11,11,9,3,8,3,5,,
11022,3,0,Cattle(Male),Cattle,Male,4,4,4,0,,,,,
11022,3,0,Cattle(Female),Cattle,Female,5,5,3,0,2,0,2,,
11022,3,0,Camels(Male),Camels,Male,1,1,1,0,,,,,
11022,3,0,Sheep(Female),Sheep,Female,23,23,18,3,16,2,14,,
11022,3,0,Goats(Male),Goats,Male,7,7,5,2,,,,,
11022,3,0,Camels(Female),Camels,Female,2,2,1,0,1,0,1,,
11022,4,0,Sheep(Male),Sheep,Male,10,10,7,0,,,,,
11022,4,0,Goats(Male),Goats,Male,9,9,6,0,,,,,
11022,4,0,Cattle(Female),Cattle,Female,7,7,5,0,5,0,5,,
11022,4,0,Goats(Female),Goats,Female,13,13,10,1,7,1,6,,
11022,4,0,Cattle(Male),Cattle,Male,6,6,3,0,,,,,
11022,4,0,Camels(Male),Camels,Male,1,1,1,0,,,,,
11022,4,0,Camels(Female),Camels,Female,2,2,2,0,0,0,0,,
11022,4,0,Sheep(Female),Sheep,Female,25,25,19,0,9,0,9,,
11022,5,0,Sheep(Male),Sheep,Male,14,14,10,0,,,,,
11022,5,0,Goats(Male),Goats,Male,13,13,9,0,,,,,
11022,5,0,Camels(Female),Camels,Female,2,2,1,0,1,0,1,,
11022,5,0,Camels(Male),Camels,Male,2,2,1,0,,,,,
11022,5,0,Cattle(Female),Cattle,Female,9,9,5,0,4,0,4,,
11022,5,0,Goats(Female),Goats,Female,33,33,21,1,19,0,19,,
11022,5,0,Cattle(Male),Cattle,Male,13,13,8,0,,,,,
11022,5,0,Sheep(Female),Sheep,Female,72,72,54,0,32,0,32,,
11022,6,0,Cattle(Male),Cattle,Male,5,5,5,0,,,,,
11022,6,0,Camels(Female),Camels,Female,3,3,2,0,1,0,1,,
11022,6,0,Sheep(Male),Sheep,Male,10,10,5,0,,,,,
11022,6,0,Cattle(Female),Cattle,Female,7,7,5,0,3,0,3,,
11022,6,0,Goats(Female),Goats,Female,9,9,5,0,3,0,3,,
11022,6,0,Camels(Male),Camels,Male,3,3,1,0,,,,,
11022,6,0,Sheep(Female),Sheep,Female,15,15,11,0,9,0,9,,
11022,6,0,Goats(Male),Goats,Male,8,8,4,0,,,,,
11022,7,,Goat Both,Goats,Both,4,4,,,,,,,
11023,1,,Goats(Male),Goats,Male,0,,,,,,,,
11023,1,,Sheep(Female),Sheep,Female,3,3,3,3,3,3,0,,
11023,1,,Camels(Female),Camels,Female,0,,,,,,,,
11023,1,,Cattle(Male),Cattle,Male,0,,,,,,,,
11023,1,,Cattle(Female),Cattle,Female,2,2,2,2,0,0,0,,
11023,1,,Goats(Female),Goats,Female,2,2,2,2,2,2,0,,
11023,1,,Camels(Male),Camels,Male,0,,,,,,,,
11023,1,,Sheep(Male),Sheep,Male,0,,,,,,,,
11023,2,,Goats(Female),Goats,Female,2,2,2,0,2,0,2,,
11023,2,,Sheep(Male),Sheep,Male,0,0,0,0,,,,,
11023,2,,Cattle(Female),Cattle,Female,0,0,0,0,0,0,0,,
11023,2,,Goats(Male),Goats,Male,0,0,0,0,,,,,
11023,2,,Sheep(Female),Sheep,Female,6,6,6,0,2,0,2,,
11023,2,,Camels(Male),Camels,Male,0,0,0,0,,,,,
11023,2,,Camels(Female),Camels,Female,0,0,0,0,0,0,0,,
11023,2,,Cattle(Male),Cattle,Male,1,1,1,0,,,,,
11023,3,0,Sheep(Male),Sheep,Male,0,,,,,,,,
11023,3,0,Goats(Male),Goats,Male,0,,,,,,,,
11023,3,0,Sheep(Female),Sheep,Female,2,2,1,0,1,0,1,,
11023,3,0,Cattle(Male),Cattle,Male,0,,,,,,,,
11023,3,0,Goats(Female),Goats,Female,4,4,2,0,2,0,2,,
11023,3,0,Camels(Male),Camels,Male,0,,,,,,,,
11023,3,0,Camels(Female),Camels,Female,0,,,,,,,,
11023,3,0,Cattle(Female),Cattle,Female,1,1,1,0,0,0,0,,
11023,4,0,Sheep(Female),Sheep,Female,5,5,5,0,2,0,2,,
11023,4,0,Camels(Female),Camels,Female,0,,,,,,,,
11023,4,0,Cattle(Female),Cattle,Female,3,3,2,0,1,0,1,,
11023,4,0,Cattle(Male),Cattle,Male,0,,,,,,,,
11023,4,0,Sheep(Male),Sheep,Male,4,4,3,0,,,,,
11023,4,0,Goats(Male),Goats,Male,1,1,0,1,,,,,
11023,4,0,Camels(Male),Camels,Male,0,,,,,,,,
11023,4,0,Goats(Female),Goats,Female,5,5,3,5,3,1,2,,
11023,5,0,Cattle(Male),Cattle,Male,0,,,,,,,,
11023,5,0,Sheep(Male),Sheep,Male,1,1,1,0,,,,,
11023,5,0,Camels(Female),Camels,Female,0,,,,,,,,
11023,5,0,Camels(Male),Camels,Male,0,,,,,,,,
11023,5,0,Goats(Female),Goats,Female,3,3,2,0,1,0,1,,
11023,5,0,Goats(Male),Goats,Male,2,2,2,0,,,,,
11023,5,0,Cattle(Female),Cattle,Female,4,4,2,0,2,0,2,,
11023,5,0,Sheep(Female),Sheep,Female,6,6,4,0,2,0,2,,
11023,6,0,Cattle(Female),Cattle,Female,2,2,2,0,0,0,0,,
11023,6,0,Goats(Male),Goats,Male,3,3,3,0,,,,,
11023,6,0,Sheep(Female),Sheep,Female,7,7,6,0,6,0,6,,
11023,6,0,Camels(Male),Camels,Male,0,,,,,,,,
11023,6,0,Goats(Female),Goats,Female,5,5,4,0,4,0,4,,
11023,6,0,Cattle(Male),Cattle,Male,1,1,1,0,,,,,
11023,6,0,Camels(Female),Camels,Female,0,,,,,,,,
11023,6,0,Sheep(Male),Sheep,Male,2,2,2,0,,,,,
11023,7,,Sheep Both,Sheep,Both,20,20,,,,,,,
11023,7,,Cattle Both,Cattle,Both,3,3,,,,,,,
11023,7,,Goat Both,Goats,Both,10,10,,,,,,,
11024,1,,Goats(Female),Goats,Female,5,5,5,5,5,5,0,,
11024,1,,Sheep(Female),Sheep,Female,6,6,6,6,6,6,0,,
11024,1,,Camels(Female),Camels,Female,20,20,7,7,7,7,0,,
11024,1,,Camels(Male),Camels,Male,4,4,3,3,,,,,
11024,1,,Sheep(Male),Sheep,Male,2,2,2,2,,,,,
11024,1,,Goats(Male),Goats,Male,2,2,2,2,,,,,
11024,1,,Cattle(Male),Cattle,Male,5,5,5,5,,,,,
11024,1,,Cattle(Female),Cattle,Female,10,10,10,10,10,10,0,,
11024,2,,Goats(Male),Goats,Male,2,2,2,2,,,,,
11024,2,,Cattle(Male),Cattle,Male,1,1,1,0,,,,,
11024,2,,Sheep(Male),Sheep,Male,0,0,0,0,,,,,
11024,2,,Sheep(Female),Sheep,Female,6,6,0,6,6,0,6,,
11024,2,,Camels(Male),Camels,Male,4,4,4,0,,,,,
11024,2,,Camels(Female),Camels,Female,20,20,20,0,0,0,0,,
11024,2,,Cattle(Female),Cattle,Female,10,10,10,0,0,0,0,,
11024,2,,Goats(Female),Goats,Female,5,5,5,5,5,0,5,,
11024,3,0,Cattle(Female),Cattle,Female,3,3,3,0,0,0,0,,
11024,3,0,Sheep(Male),Sheep,Male,3,3,3,0,,,,,
11024,3,0,Cattle(Male),Cattle,Male,1,1,1,0,,,,,
11024,3,0,Sheep(Female),Sheep,Female,7,7,7,0,0,0,0,,
11024,3,0,Goats(Female),Goats,Female,1,1,1,0,0,0,0,,
11024,3,0,Camels(Female),Camels,Female,3,3,2,0,2,0,2,,
11024,3,0,Goats(Male),Goats,Male,1,1,1,0,,,,,
11024,3,0,Camels(Male),Camels,Male,0,,,,,,,,
11024,4,0,Cattle(Female),Cattle,Female,7,7,4,1,4,1,3,,
11024,4,0,Camels(Female),Camels,Female,0,,,,,,,,
11024,4,0,Sheep(Female),Sheep,Female,12,12,9,0,3,0,3,,
11024,4,0,Goats(Female),Goats,Female,10,10,6,1,4,0,4,,
11024,4,0,Camels(Male),Camels,Male,0,,,,,,,,
11024,4,0,Cattle(Male),Cattle,Male,3,3,2,1,,,,,
11024,4,0,Goats(Male),Goats,Male,7,7,4,0,,,,,
11024,4,0,Sheep(Male),Sheep,Male,6,6,3,0,,,,,
11024,5,0,Camels(Female),Camels,Female,0,,,,,,,,
11024,5,0,Camels(Male),Camels,Male,0,,,,,,,,
11024,5,0,Sheep(Female),Sheep,Female,5,5,3,0,2,0,2,,
11024,5,0,Sheep(Male),Sheep,Male,1,1,1,1,,,,,
11024,5,0,Goats(Female),Goats,Female,6,6,3,0,3,0,3,,
11024,5,0,Cattle(Male),Cattle,Male,1,1,1,0,,,,,
11024,5,0,Goats(Male),Goats,Male,1,1,1,1,,,,,
11024,5,0,Cattle(Female),Cattle,Female,6,6,4,0,2,0,2,,
11024,6,0,Goats(Male),Goats,Male,0,,,,,,,,
11024,6,0,Sheep(Male),Sheep,Male,1,1,0,0,,,,,
11024,6,0,Cattle(Male),Cattle,Male,0,,,,,,,,
11024,6,0,Goats(Female),Goats,Female,4,4,3,1,3,1,2,,
11024,6,0,Cattle(Female),Cattle,Female,0,,,,,,,,
11024,6,0,Sheep(Female),Sheep,Female,1,1,1,0,1,0,1,,
11024,6,0,Camels(Female),Camels,Female,0,,,,,,,,
11024,6,0,Camels(Male),Camels,Male,0,,,,,,,,
11024,7,,Goat Both,Goats,Both,30,15,,,,,,,
11025,1,,Cattle(Female),Cattle,Female,1,1,1,0,1,0,1,,
11025,1,,Camels(Female),Camels,Female,0,,,,,,,,
11025,1,,Goats(Female),Goats,Female,0,,,,,,,,
11025,1,,Goats(Male),Goats,Male,1,1,1,1,,,,,
11025,1,,Cattle(Male),Cattle,Male,0,,,,,,,,
11025,1,,Camels(Male),Camels,Male,0,,,,,,,,
11025,1,,Sheep(Female),Sheep,Female,5,5,5,3,0,0,0,,
11025,1,,Sheep(Male),Sheep,Male,3,3,3,3,,,,,
11025,2,,Goats(Female),Goats,Female,0,0,0,0,0,0,0,,
11025,2,,Camels(Female),Camels,Female,0,0,0,0,0,0,0,,
11025,2,,Sheep(Male),Sheep,Male,2,2,2,0,,,,,
11025,2,,Cattle(Female),Cattle,Female,1,1,1,0,0,0,0,,
11025,2,,Cattle(Male),Cattle,Male,0,0,0,0,,,,,
11025,2,,Sheep(Female),Sheep,Female,3,3,3,0,3,0,3,,
11025,2,,Goats(Male),Goats,Male,0,0,0,0,,,,,
11025,2,,Camels(Male),Camels,Male,0,0,0,0,,,,,
11025,3,0,Sheep(Male),Sheep,Male,2,2,1,0,,,,,
11025,3,0,Goats(Female),Goats,Female,4,4,4,0,2,0,2,,
11025,3,0,Cattle(Male),Cattle,Male,1,1,1,0,,,,,
11025,3,0,Sheep(Female),Sheep,Female,5,5,3,1,3,1,2,,
11025,3,0,Camels(Male),Camels,Male,0,,,,,,,,
11025,3,0,Goats(Male),Goats,Male,3,3,3,0,,,,,
11025,3,0,Camels(Female),Camels,Female,0,,,,,,,,
11025,3,0,Cattle(Female),Cattle,Female,3,3,2,0,2,0,2,,
11025,4,0,Goats(Female),Goats,Female,3,3,3,1,2,1,1,,
11025,4,0,Cattle(Female),Cattle,Female,3,3,3,0,2,0,2,,
11025,4,0,Cattle(Male),Cattle,Male,2,2,0,0,,,,,
11025,4,0,Goats(Male),Goats,Male,2,2,0,0,,,,,
11025,4,0,Camels(Male),Camels,Male,0,,,,,,,,
11025,4,0,Sheep(Male),Sheep,Male,1,1,1,0,,,,,
11025,4,0,Camels(Female),Camels,Female,0,,,,,,,,
11025,4,0,Sheep(Female),Sheep,Female,3,3,3,0,3,0,3,,
11025,5,0,Cattle(Female),Cattle,Female,5,4,3,0,3,0,3,,
11025,5,0,Camels(Female),Camels,Female,0,,,,,,,,
11025,5,0,Camels(Male),Camels,Male,0,,,,,,,,
11025,5,0,Goats(Female),Goats,Female,2,2,1,0,1,0,1,,
11025,5,0,Sheep(Male),Sheep,Male,3,3,0,0,,,,,
11025,5,0,Goats(Male),Goats,Male,3,3,3,0,,,,,
11025,5,0,Sheep(Female),Sheep,Female,10,10,8,0,4,0,4,,
11025,5,0,Cattle(Male),Cattle,Male,2,0,0,0,,,,,
11025,6,0,Goats(Female),Goats,Female,1,1,1,0,1,0,1,,
11025,6,0,Sheep(Male),Sheep,Male,7,7,3,0,,,,,
11025,6,0,Camels(Male),Camels,Male,0,,,,,,,,
11025,6,0,Camels(Female),Camels,Female,0,,,,,,,,
11025,6,0,Cattle(Male),Cattle,Male,2,2,1,0,,,,,
11025,6,0,Goats(Male),Goats,Male,0,,,,,,,,
11025,6,0,Cattle(Female),Cattle,Female,3,3,2,0,2,0,2,,
11025,6,0,Sheep(Female),Sheep,Female,13,13,9,0,9,0,9,,
11025,7,,Goat Both,Goats,Both,3,3,,,,,,,
11026,1,,Cattle(Female),Cattle,Female,8,8,6,6,6,6,0,,
11026,1,,Cattle(Male),Cattle,Male,4,3,4,0,,,,,
11026,1,,Goats(Female),Goats,Female,2,2,2,0,0,0,0,,
11026,1,,Sheep(Female),Sheep,Female,3,3,3,3,0,0,0,,
11026,1,,Goats(Male),Goats,Male,6,4,4,0,,,,,
11026,1,,Camels(Female),Camels,Female,0,,,,,,,,
11026,1,,Sheep(Male),Sheep,Male,0,,,,,,,,
11026,1,,Camels(Male),Camels,Male,0,,,,,,,,
11026,2,,Cattle(Male),Cattle,Male,0,0,0,0,,,,,
11026,2,,Sheep(Female),Sheep,Female,7,7,7,0,5,0,5,,
11026,2,,Goats(Male),Goats,Male,0,0,0,0,,,,,
11026,2,,Camels(Male),Camels,Male,0,0,0,0,,,,,
11026,2,,Camels(Female),Camels,Female,0,0,0,0,0,0,0,,
11026,2,,Sheep(Male),Sheep,Male,0,0,0,0,,,,,
11026,2,,Cattle(Female),Cattle,Female,5,5,5,0,0,0,0,,
11026,2,,Goats(Female),Goats,Female,10,10,5,0,5,0,5,,
11026,3,0,Camels(Male),Camels,Male,0,,,,,,,,
11026,3,0,Goats(Male),Goats,Male,0,,,,,,,,
11026,3,0,Sheep(Male),Sheep,Male,0,,,,,,,,
11026,3,0,Cattle(Female),Cattle,Female,0,,,,,,,,
11026,3,0,Sheep(Female),Sheep,Female,0,,,,,,,,
11026,3,0,Goats(Female),Goats,Female,7,7,5,0,5,0,5,,
11026,3,0,Camels(Female),Camels,Female,0,,,,,,,,
11026,3,0,Cattle(Male),Cattle,Male,0,,,,,,,,
11026,4,0,Cattle(Female),Cattle,Female,2,2,2,2,0,0,0,,
11026,4,0,Cattle(Male),Cattle,Male,0,,,,,,,,
11026,4,0,Camels(Female),Camels,Female,0,,,,,,,,
11026,4,0,Sheep(Male),Sheep,Male,0,,,,,,,,
11026,4,0,Camels(Male),Camels,Male,0,,,,,,,,
11026,4,0,Goats(Male),Goats,Male,0,,,,,,,,
11026,4,0,Sheep(Female),Sheep,Female,0,,,,,,,,
11026,4,0,Goats(Female),Goats,Female,10,10,7,10,3,3,0,,
11026,5,0,Cattle(Female),Cattle,Female,2,2,1,0,1,0,1,,
11026,5,0,Camels(Male),Camels,Male,0,,,,,,,,
11026,5,0,Cattle(Male),Cattle,Male,1,1,0,0,,,,,
11026,5,0,Sheep(Female),Sheep,Female,8,8,6,0,2,0,2,,
11026,5,0,Goats(Female),Goats,Female,10,10,6,2,5,2,3,,
11026,5,0,Camels(Female),Camels,Female,0,,,,,,,,
11026,5,0,Goats(Male),Goats,Male,2,2,1,0,,,,,
11026,5,0,Sheep(Male),Sheep,Male,2,2,0,0,,,,,
11026,6,0,Cattle(Male),Cattle,Male,0,,,,,,,,
11026,6,0,Sheep(Female),Sheep,Female,20,20,12,0,8,0,8,,
11026,6,0,Cattle(Female),Cattle,Female,0,,,,,,,,
11026,6,0,Goats(Male),Goats,Male,10,10,8,0,,,,,
11026,6,0,Camels(Male),Camels,Male,0,,,,,,,,
11026,6,0,Sheep(Male),Sheep,Male,8,8,5,0,,,,,
